user_id,item_id,interaction,timestamp
335,847,1,1320019200
711,847,1,1316390400
393,847,1,1368835200
294,847,1,1317859200
919,847,1,1317254400
528,847,1,1317168000
798,847,1,1352160000
1134,847,1,1316995200
88,847,1,1317254400
874,847,1,1317168000
254,847,1,1316649600
927,847,1,1317254400
594,847,1,1308182400
499,847,1,1337212800
632,847,1,1316390400
1260,847,1,1316649600
673,847,1,1316476800
359,847,1,1316563200
812,847,1,1306281600
618,847,1,1357516800
577,847,1,1311811200
301,847,1,1318464000
479,847,1,1338336000
103,847,1,1339027200
145,847,1,1350345600
1339,847,1,1316476800
155,847,1,1354233600
536,847,1,1378684800
1408,847,1,1316736000
1131,847,1,1304380800
786,847,1,1317600000
72,847,1,1316476800
1019,847,1,1316563200
505,847,1,1324944000
73,847,1,1311120000
548,847,1,1342137600
995,847,1,1318896000
1005,847,1,1304380800
501,847,1,1332720000
234,847,1,1318809600
94,847,1,1341187200
843,847,1,1340841600
707,847,1,1354147200
1252,847,1,1303948800
1172,847,1,1321660800
1139,847,1,1324425600
456,847,1,1319328000
1389,847,1,1316390400
863,847,1,1328140800
1098,847,1,1317081600
132,847,1,1324944000
242,847,1,1319673600
761,848,1,1303776000
806,848,1,1318896000
1438,848,1,1304726400
826,848,1,1317081600
424,848,1,1304899200
1124,848,1,1303776000
1265,848,1,1309910400
1490,848,1,1322179200
811,848,1,1305331200
1205,848,1,1305849600
218,848,1,1332374400
508,848,1,1303862400
339,848,1,1337126400
383,848,1,1321315200
1418,848,1,1318982400
1094,848,1,1312502400
301,848,1,1305158400
728,848,1,1329782400
1408,848,1,1304294400
785,848,1,1304985600
1081,848,1,1303948800
1185,848,1,1303689600
786,848,1,1304380800
72,848,1,1303948800
288,848,1,1317081600
849,848,1,1305072000
362,848,1,1317168000
332,848,1,1303776000
369,848,1,1303948800
1151,848,1,1372723200
1219,848,1,1316736000
483,848,1,1303689600
595,849,1,1372032000
458,849,1,1374364800
1013,849,1,1346198400
147,849,1,1353801600
911,849,1,1369785600
712,849,1,1323475200
162,849,1,1369612800
471,849,1,1361491200
0,849,1,1371600000
1209,849,1,1371859200
528,849,1,1388361600
768,849,1,1346025600
428,849,1,1325808000
928,849,1,1332374400
988,849,1,1372032000
570,849,1,1369094400
544,849,1,1388707200
406,849,1,1330560000
383,849,1,1371600000
858,849,1,1328572800
1086,849,1,1372118400
225,849,1,1388534400
626,849,1,1371427200
359,849,1,1369180800
310,849,1,1369008000
792,849,1,1350259200
191,849,1,1382486400
494,849,1,1372291200
765,849,1,1370217600
440,849,1,1389139200
697,849,1,1370304000
1002,849,1,1384214400
729,849,1,1379203200
1394,849,1,1369699200
536,849,1,1369353600
1188,849,1,1391990400
1184,849,1,1372291200
1383,849,1,1369612800
580,849,1,1369008000
581,849,1,1369267200
289,849,1,1397433600
138,849,1,1369180800
84,849,1,1351728000
593,849,1,1355270400
953,849,1,1369267200
492,849,1,1388793600
550,849,1,1381968000
1051,849,1,1391990400
291,849,1,1374019200
962,849,1,1390262400
213,849,1,1371513600
284,849,1,1364947200
1203,849,1,1369958400
65,849,1,1384992000
271,849,1,1373414400
659,849,1,1321488000
369,849,1,1370649600
445,849,1,1369180800
201,849,1,1369180800
242,849,1,1362182400
914,849,1,1369353600
1100,850,1,1310860800
720,850,1,1326153600
1467,850,1,1311033600
875,850,1,1312070400
384,850,1,1365206400
386,850,1,1309478400
901,850,1,1321488000
772,850,1,1343001600
1345,850,1,1313539200
429,850,1,1323129600
1199,850,1,1318896000
643,850,1,1316995200
1220,850,1,1321315200
771,850,1,1316044800
474,850,1,1315785600
1443,850,1,1311811200
1076,850,1,1308700800
457,850,1,1348444800
243,851,1,1332460800
439,851,1,1319241600
887,851,1,1323907200
1114,851,1,1357430400
253,851,1,1330041600
325,851,1,1356480000
867,851,1,1317168000
860,851,1,1329436800
118,851,1,1339027200
72,851,1,1321833600
446,851,1,1330387200
557,851,1,1333843200
319,851,1,1367193600
161,851,1,1329782400
679,852,1,1369699200
512,852,1,1369872000
764,852,1,1369872000
1149,852,1,1369008000
388,852,1,1369180800
50,852,1,1369180800
581,852,1,1369267200
529,852,1,1371427200
1359,852,1,1369267200
74,852,1,1371600000
967,852,1,1371427200
147,853,1,1354060800
564,853,1,1355875200
651,853,1,1388361600
891,853,1,1357430400
309,853,1,1385856000
227,853,1,1340496000
473,853,1,1356220800
281,853,1,1363651200
843,853,1,1338854400
1104,853,1,1375056000
373,854,1,1364256000
604,854,1,1384473600
1336,854,1,1327363200
239,854,1,1373414400
1399,854,1,1347840000
789,854,1,1357948800
1007,854,1,1374278400
631,854,1,1375747200
253,854,1,1363910400
729,854,1,1379635200
1473,854,1,1400803200
366,855,1,1308787200
724,855,1,1306368000
246,855,1,1309564800
1049,855,1,1313625600
309,855,1,1390694400
1158,855,1,1318982400
469,855,1,1362009600
603,855,1,1307318400
1361,855,1,1306368000
1236,855,1,1306713600
834,855,1,1306195200
1104,855,1,1322265600
1402,856,1,1316649600
335,856,1,1320019200
0,856,1,1313280000
528,856,1,1326844800
309,856,1,1388188800
938,856,1,1314316800
1485,856,1,1313193600
1225,856,1,1314921600
995,856,1,1321401600
447,856,1,1327795200
1258,856,1,1314144000
476,857,1,1372982400
216,857,1,1322524800
446,857,1,1377302400
147,857,1,1365465600
78,857,1,1362614400
196,857,1,1370390400
185,857,1,1404172800
221,857,1,1384732800
1416,857,1,1358726400
113,857,1,1395187200
499,857,1,1355875200
296,857,1,1373846400
80,857,1,1352419200
601,857,1,1319587200
154,857,1,1401062400
535,857,1,1391644800
411,857,1,1358812800
331,857,1,1404432000
796,857,1,1392595200
75,857,1,1396569600
68,858,1,1374624000
97,858,1,1393632000
375,858,1,1339545600
471,858,1,1360886400
109,858,1,1334102400
184,858,1,1348012800
98,858,1,1353801600
222,858,1,1386201600
502,858,1,1385942400
82,858,1,1377820800
1002,858,1,1384214400
312,858,1,1350604800
701,858,1,1374192000
1082,858,1,1362528000
1338,858,1,1404691200
654,858,1,1402876800
85,858,1,1380240000
968,858,1,1357171200
271,858,1,1366416000
659,858,1,1366156800
545,858,1,1363824000
835,858,1,1388188800
476,858,1,1363392000
1425,859,1,1318377600
887,859,1,1317081600
204,859,1,1347494400
569,859,1,1316995200
1034,859,1,1318464000
676,859,1,1318809600
726,859,1,1316476800
937,859,1,1317254400
443,859,1,1317859200
1131,859,1,1317600000
1384,859,1,1316649600
282,859,1,1347926400
128,859,1,1317772800
54,859,1,1317081600
636,859,1,1383696000
1438,860,1,1394236800
306,860,1,1379548800
439,860,1,1393718400
844,860,1,1400803200
183,860,1,1380844800
695,860,1,1376006400
140,860,1,1370822400
1353,860,1,1317081600
1000,860,1,1356220800
244,860,1,1384732800
818,860,1,1384646400
566,860,1,1318118400
1377,860,1,1390435200
204,860,1,1402358400
543,860,1,1383609600
217,860,1,1400889600
186,860,1,1386806400
1482,860,1,1317168000
223,860,1,1364860800
90,860,1,1364860800
464,860,1,1400457600
599,860,1,1355097600
207,860,1,1316995200
188,860,1,1399852800
589,860,1,1379548800
641,860,1,1317081600
143,860,1,1381276800
376,860,1,1378252800
840,860,1,1317168000
1332,860,1,1395792000
429,860,1,1320451200
769,860,1,1340928000
1002,860,1,1386633600
1299,860,1,1317081600
1081,860,1,1319068800
1235,860,1,1326153600
500,860,1,1382313600
1300,860,1,1319068800
815,860,1,1317168000
789,860,1,1371772800
17,860,1,1318118400
1420,860,1,1317168000
264,860,1,1375920000
1079,860,1,1318982400
1229,860,1,1404864000
746,860,1,1371081600
236,860,1,1338422400
709,860,1,1326326400
648,860,1,1328659200
1022,860,1,1374537600
607,860,1,1328054400
364,860,1,1377216000
1152,861,1,1317168000
750,861,1,1321574400
560,861,1,1374019200
1179,861,1,1316995200
1417,861,1,1316995200
822,861,1,1340668800
1195,861,1,1317168000
1273,861,1,1319500800
1276,861,1,1319241600
355,861,1,1324512000
1226,862,1,1341792000
827,862,1,1363564800
185,862,1,1356825600
1416,862,1,1329782400
381,862,1,1317254400
1145,862,1,1370476800
1241,862,1,1319328000
1119,862,1,1314835200
331,862,1,1378684800
520,862,1,1332547200
75,862,1,1397692800
54,862,1,1341964800
677,862,1,1313539200
33,863,1,1337904000
810,863,1,1308182400
1469,863,1,1303862400
150,863,1,1303948800
920,863,1,1337644800
1380,863,1,1303862400
1089,863,1,1303948800
59,863,1,1303430400
1142,863,1,1311379200
1322,863,1,1303862400
615,863,1,1348012800
1328,863,1,1310860800
1250,863,1,1327363200
518,863,1,1306454400
574,863,1,1340841600
600,863,1,1337731200
877,863,1,1355270400
808,863,1,1344470400
728,863,1,1366156800
1485,863,1,1339718400
778,863,1,1340236800
374,863,1,1313625600
1180,863,1,1337990400
349,863,1,1303776000
1079,863,1,1311033600
1229,863,1,1340841600
236,863,1,1304553600
1141,863,1,1350345600
640,864,1,1313712000
13,864,1,1334793600
920,864,1,1315958400
1482,864,1,1315958400
1175,864,1,1313539200
1176,864,1,1313107200
719,864,1,1311984000
24,864,1,1312588800
1397,864,1,1314144000
302,864,1,1312761600
671,865,1,1328659200
1363,865,1,1319760000
1381,865,1,1319587200
39,865,1,1324512000
879,865,1,1319500800
510,865,1,1323820800
1463,865,1,1320278400
1035,865,1,1320105600
501,865,1,1320710400
635,865,1,1358208000
595,866,1,1306281600
308,866,1,1360886400
768,866,1,1308009600
819,866,1,1316476800
376,866,1,1361404800
190,866,1,1337126400
191,866,1,1372291200
1057,866,1,1311984000
526,866,1,1308960000
128,866,1,1307923200
737,866,1,1306281600
553,866,1,1313452800
1239,867,1,1358380800
1346,867,1,1335312000
595,867,1,1337040000
802,867,1,1308614400
521,867,1,1336694400
775,867,1,1335484800
182,867,1,1336003200
918,867,1,1319414400
1159,867,1,1338249600
1349,867,1,1336521600
720,867,1,1307836800
393,867,1,1340841600
1469,867,1,1336694400
597,867,1,1336089600
497,867,1,1335312000
543,867,1,1394928000
762,867,1,1306281600
69,867,1,1321315200
276,867,1,1348704000
1369,867,1,1335398400
569,867,1,1338163200
853,867,1,1335398400
1126,867,1,1335225600
35,867,1,1335398400
206,867,1,1339804800
555,867,1,1401321600
925,867,1,1368576000
1479,867,1,1337731200
1279,867,1,1335830400
1175,867,1,1340323200
725,867,1,1337904000
764,867,1,1336348800
1260,867,1,1335225600
466,867,1,1335398400
1295,867,1,1353024000
888,867,1,1361404800
376,867,1,1341964800
1457,867,1,1335657600
936,867,1,1306281600
690,867,1,1337040000
209,867,1,1344816000
991,867,1,1335225600
938,867,1,1336262400
1060,867,1,1337817600
940,867,1,1307318400
1382,867,1,1335312000
344,867,1,1340150400
698,867,1,1335139200
228,867,1,1357516800
1339,867,1,1347840000
1392,867,1,1337212800
1324,867,1,1337644800
1309,867,1,1336780800
1320,867,1,1344902400
51,867,1,1366243200
1131,867,1,1336435200
741,867,1,1340150400
763,867,1,1337817600
411,867,1,1335312000
946,867,1,1340150400
1448,867,1,1359676800
73,867,1,1335398400
40,867,1,1306281600
389,867,1,1333929600
903,867,1,1358726400
61,867,1,1341878400
1428,867,1,1335744000
529,867,1,1337126400
952,867,1,1337817600
121,867,1,1336608000
1231,867,1,1335744000
349,867,1,1337212800
1342,867,1,1335830400
1344,867,1,1340150400
94,867,1,1336176000
353,867,1,1342656000
318,867,1,1335312000
1189,867,1,1390953600
291,867,1,1335398400
1092,867,1,1335225600
734,867,1,1335830400
236,867,1,1335312000
686,867,1,1337385600
1370,867,1,1337040000
998,867,1,1337040000
526,867,1,1338768000
1244,867,1,1307836800
1113,867,1,1355184000
999,867,1,1337126400
966,867,1,1337731200
1080,867,1,1321920000
967,867,1,1347062400
1196,867,1,1313625600
1203,867,1,1336176000
320,867,1,1335312000
970,867,1,1306281600
905,867,1,1365984000
1368,867,1,1342051200
1012,867,1,1337558400
553,867,1,1350345600
333,867,1,1353110400
787,867,1,1335312000
975,867,1,1337126400
531,867,1,1390780800
306,868,1,1402617600
135,868,1,1365465600
111,868,1,1388620800
1042,868,1,1373932800
101,868,1,1360713600
499,868,1,1359763200
114,868,1,1360108800
1306,868,1,1396742400
300,868,1,1334793600
479,868,1,1396310400
397,868,1,1355961600
462,868,1,1343001600
129,868,1,1345420800
65,868,1,1373846400
495,868,1,1374192000
848,868,1,1335484800
595,869,1,1318032000
775,869,1,1306800000
757,869,1,1308182400
803,869,1,1342656000
693,869,1,1306368000
564,869,1,1306540800
0,869,1,1306368000
597,869,1,1311206400
819,869,1,1316044800
1144,869,1,1311984000
426,869,1,1310688000
112,869,1,1312156800
858,869,1,1308096000
37,869,1,1356480000
1072,869,1,1308614400
830,869,1,1306886400
102,869,1,1332288000
939,869,1,1312329600
765,869,1,1307404800
1382,869,1,1307923200
1309,869,1,1306195200
1408,869,1,1308700800
1148,869,1,1307750400
482,869,1,1338163200
197,869,1,1308528000
603,869,1,1308268800
1216,869,1,1309996800
1207,869,1,1311206400
352,869,1,1308009600
955,869,1,1311811200
1068,869,1,1308614400
1401,869,1,1307404800
963,869,1,1308787200
1460,869,1,1308787200
434,869,1,1308614400
1424,869,1,1337040000
1046,869,1,1368057600
333,869,1,1312761600
181,869,1,1306454400
1059,869,1,1339372800
1037,869,1,1332374400
272,869,1,1310428800
47,870,1,1311120000
1117,870,1,1311206400
649,870,1,1319068800
1184,870,1,1311811200
411,870,1,1313539200
1430,870,1,1315526400
580,870,1,1309305600
1488,870,1,1310601600
1036,870,1,1321574400
30,870,1,1323302400
644,870,1,1311206400
998,870,1,1309910400
128,870,1,1309478400
737,870,1,1309478400
918,871,1,1311206400
640,871,1,1311206400
819,871,1,1316044800
1318,871,1,1319414400
110,871,1,1311206400
207,871,1,1311120000
1291,871,1,1311033600
421,871,1,1348444800
744,871,1,1319500800
1430,871,1,1337817600
30,871,1,1328140800
969,871,1,1311811200
1141,871,1,1316995200
1076,871,1,1308700800
978,871,1,1313539200
243,872,1,1323216000
802,872,1,1324166400
182,872,1,1333324800
1124,872,1,1322006400
693,872,1,1325289600
1159,872,1,1324944000
110,872,1,1323907200
268,872,1,1326585600
1144,872,1,1325376000
867,872,1,1325808000
1288,872,1,1323907200
1436,872,1,1322006400
359,872,1,1325030400
1149,872,1,1322697600
698,872,1,1327536000
943,872,1,1330300800
1238,872,1,1329696000
197,872,1,1322438400
903,872,1,1337212800
529,872,1,1329955200
995,872,1,1334448000
538,872,1,1325808000
1056,872,1,1323475200
30,872,1,1326931200
318,872,1,1321833600
790,872,1,1337040000
1166,872,1,1323734400
181,872,1,1326153600
1059,872,1,1322784000
978,872,1,1322265600
669,873,1,1310342400
1492,873,1,1308700800
1024,873,1,1313625600
741,873,1,1310947200
1103,873,1,1310601600
538,873,1,1309824000
1325,873,1,1312329600
1113,873,1,1313625600
128,873,1,1311033600
552,873,1,1310256000
202,874,1,1326931200
246,874,1,1323561600
1074,874,1,1323648000
891,874,1,1321920000
627,874,1,1334793600
386,874,1,1322265600
1206,874,1,1325203200
581,874,1,1321920000
353,874,1,1357862400
644,874,1,1323907200
1243,874,1,1322352000
1253,874,1,1356307200
974,874,1,1322524800
147,875,1,1365465600
720,875,1,1345248000
569,875,1,1371859200
169,875,1,1359849600
953,875,1,1330646400
551,875,1,1317859200
493,875,1,1311552000
675,875,1,1322179200
703,875,1,1384128000
1389,875,1,1363824000
1089,876,1,1331856000
850,876,1,1309564800
1175,876,1,1317772800
988,876,1,1310947200
207,876,1,1303689600
752,876,1,1306368000
744,876,1,1303948800
343,876,1,1305676800
665,876,1,1304640000
1241,876,1,1305763200
168,876,1,1303862400
1093,876,1,1328054400
688,876,1,1303862400
838,876,1,1305676800
1192,877,1,1327536000
404,877,1,1372636800
1040,877,1,1366675200
917,877,1,1309305600
420,877,1,1310860800
34,877,1,1309910400
943,877,1,1315353600
1405,877,1,1334793600
25,877,1,1312329600
430,877,1,1363564800
61,877,1,1323734400
886,877,1,1323561600
551,877,1,1371859200
212,877,1,1315008000
179,877,1,1309305600
378,877,1,1382918400
587,877,1,1316476800
1232,878,1,1316563200
1000,878,1,1385251200
512,878,1,1343001600
269,878,1,1351036800
1,878,1,1404518400
927,878,1,1323475200
381,878,1,1356307200
1145,878,1,1362182400
499,878,1,1336003200
854,878,1,1363824000
187,878,1,1335744000
422,878,1,1365552000
193,878,1,1364860800
612,878,1,1341014400
759,878,1,1321142400
699,878,1,1338422400
72,878,1,1389657600
1010,878,1,1336521600
1004,878,1,1339545600
701,878,1,1333670400
583,878,1,1375056000
537,878,1,1371772800
455,878,1,1340755200
770,878,1,1356307200
317,878,1,1328400000
259,878,1,1341878400
610,878,1,1350345600
416,878,1,1341532800
238,878,1,1317340800
391,878,1,1332892800
321,878,1,1348531200
241,878,1,1367193600
243,879,1,1319587200
1159,879,1,1322697600
1078,879,1,1326240000
334,879,1,1329350400
1122,879,1,1323388800
696,879,1,1327708800
1417,879,1,1320278400
570,879,1,1319760000
383,879,1,1325289600
384,879,1,1320019200
1072,879,1,1324425600
1291,879,1,1320019200
1288,879,1,1321920000
934,879,1,1321660800
301,879,1,1340841600
344,879,1,1321833600
1241,879,1,1329523200
1214,879,1,1321401600
302,879,1,1322352000
903,879,1,1345075200
138,879,1,1321228800
1236,879,1,1325462400
779,879,1,1320192000
349,879,1,1320710400
1342,879,1,1320883200
53,879,1,1325030400
236,879,1,1321488000
495,879,1,1386460800
1425,880,1,1340841600
782,880,1,1340582400
1015,880,1,1376524800
816,880,1,1342483200
629,880,1,1341273600
1193,880,1,1341446400
1479,880,1,1342569600
340,880,1,1340755200
153,880,1,1342396800
1498,880,1,1340755200
1195,880,1,1340755200
1178,880,1,1358467200
804,880,1,1341446400
145,880,1,1341273600
646,880,1,1341187200
1225,880,1,1343779200
1019,880,1,1340755200
1199,880,1,1343952000
643,880,1,1343260800
1420,880,1,1342656000
995,880,1,1344816000
538,880,1,1341532800
493,880,1,1340928000
1401,880,1,1342569600
20,880,1,1341532800
1281,880,1,1345075200
1139,880,1,1341446400
87,880,1,1341273600
979,880,1,1342483200
1400,881,1,1310256000
1070,881,1,1313625600
21,881,1,1375920000
683,881,1,1313280000
854,881,1,1374192000
868,881,1,1309305600
621,881,1,1309305600
1038,881,1,1342656000
318,881,1,1316044800
904,881,1,1311638400
9,881,1,1311206400
665,882,1,1316563200
478,882,1,1316563200
561,882,1,1316908800
1392,882,1,1319068800
1091,882,1,1334620800
1486,882,1,1316563200
1356,882,1,1334880000
122,882,1,1316822400
53,882,1,1317254400
1414,882,1,1316563200
970,882,1,1316563200
808,883,1,1317254400
367,883,1,1317168000
845,883,1,1317600000
1210,883,1,1319414400
112,883,1,1317081600
934,883,1,1317686400
600,883,1,1317254400
1498,883,1,1317168000
1183,883,1,1348099200
815,883,1,1359590400
621,883,1,1317254400
1414,883,1,1317168000
140,884,1,1387584000
6,884,1,1381708800
476,884,1,1402876800
912,884,1,1355788800
618,884,1,1394409600
310,884,1,1360886400
890,884,1,1387238400
52,884,1,1368057600
1013,884,1,1347667200
188,884,1,1397347200
242,884,1,1399852800
538,884,1,1393113600
579,884,1,1334188800
1468,884,1,1382918400
848,884,1,1324339200
187,884,1,1325289600
232,884,1,1396828800
332,884,1,1386633600
490,884,1,1358380800
470,884,1,1334361600
383,884,1,1359158400
789,884,1,1400716800
622,884,1,1375920000
393,884,1,1384646400
588,884,1,1404518400
165,884,1,1404691200
544,884,1,1384732800
1304,884,1,1400889600
792,884,1,1398902400
699,884,1,1372464000
72,884,1,1317772800
411,884,1,1335830400
53,884,1,1350172800
84,884,1,1325289600
1253,884,1,1353628800
355,884,1,1316649600
457,884,1,1366675200
676,885,1,1376956800
661,885,1,1375747200
1358,885,1,1379548800
840,885,1,1374451200
575,885,1,1375488000
343,885,1,1377302400
24,885,1,1375142400
478,885,1,1377475200
698,885,1,1377129600
608,885,1,1376352000
694,885,1,1377302400
452,885,1,1376438400
121,885,1,1374796800
849,885,1,1376438400
124,885,1,1376524800
1087,885,1,1376524800
126,885,1,1393718400
127,885,1,1375920000
1449,885,1,1379462400
128,885,1,1379462400
670,885,1,1376524800
1293,885,1,1376697600
77,885,1,1379548800
857,886,1,1372550400
720,886,1,1332460800
112,886,1,1329955200
821,886,1,1330128000
487,886,1,1331769600
933,886,1,1331683200
421,886,1,1335398400
494,886,1,1332288000
946,886,1,1331510400
354,886,1,1335312000
801,886,1,1333843200
527,886,1,1331769600
920,887,1,1309478400
891,887,1,1308960000
112,887,1,1309132800
1023,887,1,1309996800
725,887,1,1310947200
574,887,1,1314748800
744,887,1,1311206400
621,887,1,1309392000
53,887,1,1309564800
974,887,1,1309219200
1242,888,1,1369267200
1434,888,1,1376265600
1008,888,1,1372291200
174,888,1,1369353600
426,888,1,1369267200
617,888,1,1379462400
1436,888,1,1369008000
145,888,1,1369267200
473,888,1,1370563200
741,888,1,1371081600
643,888,1,1370304000
1036,888,1,1369267200
1352,888,1,1372291200
747,888,1,1394064000
985,889,1,1306281600
757,889,1,1310342400
803,889,1,1342656000
640,889,1,1307664000
367,889,1,1306108800
627,889,1,1311120000
573,889,1,1312156800
1054,889,1,1365120000
1392,889,1,1308182400
117,889,1,1306368000
17,889,1,1308614400
538,889,1,1306627200
800,889,1,1315353600
362,889,1,1320796800
964,889,1,1308096000
31,889,1,1306713600
737,889,1,1308096000
245,890,1,1397174400
1065,890,1,1343347200
253,890,1,1381190400
382,890,1,1308528000
589,890,1,1401753600
948,890,1,1308700800
950,890,1,1311206400
1496,890,1,1310428800
584,890,1,1311120000
491,890,1,1335571200
996,890,1,1308528000
319,890,1,1367193600
848,890,1,1387497600
214,891,1,1374624000
322,891,1,1354492800
394,891,1,1390176000
852,891,1,1381968000
472,891,1,1349913600
312,891,1,1396051200
251,891,1,1363737600
770,891,1,1345766400
1266,891,1,1373846400
824,891,1,1346544000
56,891,1,1396483200
835,891,1,1357689600
365,892,1,1365120000
671,892,1,1355011200
1240,892,1,1313625600
810,892,1,1350518400
720,892,1,1323907200
1431,892,1,1311724800
1078,892,1,1367107200
1032,892,1,1340928000
256,892,1,1313625600
928,892,1,1313625600
1471,892,1,1328745600
1023,892,1,1317945600
1164,892,1,1321920000
1291,892,1,1352937600
386,892,1,1312848000
1060,892,1,1316304000
343,892,1,1323820800
665,892,1,1311724800
478,892,1,1312675200
823,892,1,1329350400
765,892,1,1365120000
813,892,1,1312934400
1271,892,1,1312848000
646,892,1,1366848000
451,892,1,1308355200
778,892,1,1313539200
288,892,1,1312070400
948,892,1,1331510400
452,892,1,1313539200
1157,892,1,1365120000
1056,892,1,1340668800
1027,892,1,1359417600
997,892,1,1367366400
431,892,1,1313452800
128,892,1,1314316800
1171,892,1,1305158400
1029,892,1,1312156800
369,892,1,1337472000
802,893,1,1327449600
1335,893,1,1329782400
683,893,1,1329091200
509,893,1,1327363200
594,893,1,1327363200
91,893,1,1355184000
1127,893,1,1329091200
510,893,1,1331683200
995,893,1,1340582400
1110,893,1,1332028800
316,893,1,1354665600
1252,893,1,1332288000
1196,893,1,1331769600
242,893,1,1328572800
826,894,1,1360972800
47,894,1,1337817600
1440,894,1,1342137600
1032,894,1,1337731200
850,894,1,1337644800
1279,894,1,1337731200
386,894,1,1337904000
1403,894,1,1338595200
814,894,1,1337731200
1401,894,1,1339632000
761,895,1,1350864000
419,895,1,1313539200
1245,895,1,1329868800
1034,895,1,1324166400
1153,895,1,1343433600
556,895,1,1332288000
715,895,1,1317254400
784,895,1,1324857600
82,895,1,1313366400
1394,895,1,1321747200
1188,895,1,1362355200
947,895,1,1312329600
1119,895,1,1314835200
156,895,1,1314403200
27,895,1,1316822400
86,895,1,1360108800
1443,895,1,1313625600
640,896,1,1309478400
819,896,1,1316044800
110,896,1,1311206400
207,896,1,1311206400
1264,896,1,1311811200
1291,896,1,1311033600
634,896,1,1311033600
1339,896,1,1309305600
1309,896,1,1309737600
1184,896,1,1311811200
258,896,1,1309737600
1430,896,1,1332460800
119,896,1,1310860800
1141,896,1,1336953600
1133,897,1,1318982400
1360,897,1,1312848000
224,897,1,1397520000
1306,897,1,1388448000
279,897,1,1313280000
1343,897,1,1402185600
1148,897,1,1312761600
1222,897,1,1390867200
621,897,1,1313280000
94,897,1,1330041600
1137,897,1,1319068800
998,897,1,1313625600
416,897,1,1321488000
1063,897,1,1312502400
392,898,1,1326931200
393,898,1,1321315200
820,898,1,1331769600
931,898,1,1322179200
287,898,1,1321833600
1286,898,1,1319932800
665,898,1,1320105600
1156,898,1,1320796800
301,898,1,1366848000
503,898,1,1324512000
1180,898,1,1321401600
1061,898,1,1321488000
745,898,1,1321920000
62,898,1,1320019200
797,898,1,1321315200
474,898,1,1320624000
318,898,1,1319500800
790,898,1,1329350400
420,899,1,1313539200
920,899,1,1316736000
1440,899,1,1316649600
1323,899,1,1319241600
704,899,1,1313366400
991,899,1,1312416000
937,899,1,1312588800
765,899,1,1315440000
117,899,1,1312329600
649,899,1,1313625600
895,899,1,1314144000
1296,899,1,1313625600
903,899,1,1313539200
1266,899,1,1313366400
1434,900,1,1313625600
380,900,1,1316304000
529,900,1,1313625600
951,900,1,1340150400
621,900,1,1312329600
734,900,1,1313452800
1414,900,1,1313539200
54,900,1,1311897600
637,900,1,1331596800
978,900,1,1363132800
1186,900,1,1313366400
1335,901,1,1326672000
1159,901,1,1316736000
1209,901,1,1319068800
1205,901,1,1348790400
383,901,1,1321315200
37,901,1,1329436800
630,901,1,1313625600
993,901,1,1312934400
1461,901,1,1316044800
1110,901,1,1315872000
538,901,1,1318204800
1449,901,1,1315785600
1046,901,1,1337558400
110,902,1,1332374400
891,902,1,1320192000
386,902,1,1308441600
287,902,1,1321833600
991,902,1,1319587200
1498,902,1,1319414400
1354,902,1,1320883200
785,902,1,1320537600
282,902,1,1321488000
250,902,1,1323907200
122,902,1,1321315200
1342,902,1,1322438400
584,902,1,1321228800
332,902,1,1311379200
803,903,1,1313539200
1465,903,1,1309305600
1362,903,1,1309996800
1175,903,1,1310860800
704,903,1,1310688000
938,903,1,1309219200
1054,903,1,1316217600
1354,903,1,1310601600
620,903,1,1308614400
585,903,1,1311206400
526,903,1,1314489600
179,903,1,1314057600
355,903,1,1311206400
1045,903,1,1309564800
46,903,1,1310601600
1186,903,1,1310515200
713,904,1,1321315200
1341,904,1,1312329600
764,904,1,1312070400
1235,904,1,1312243200
581,904,1,1313625600
753,904,1,1313971200
832,904,1,1313107200
1390,904,1,1314057600
1253,904,1,1312243200
974,904,1,1312243200
1186,904,1,1312416000
47,905,1,1320624000
140,905,1,1370822400
721,905,1,1404172800
163,905,1,1323388800
543,905,1,1383177600
223,905,1,1364860800
933,905,1,1322611200
718,905,1,1327363200
937,905,1,1323043200
443,905,1,1326499200
983,905,1,1404691200
910,905,1,1361404800
581,905,1,1323907200
229,905,1,1377302400
1384,905,1,1322784000
1361,905,1,1322524800
1056,905,1,1328572800
605,905,1,1402185600
158,905,1,1326931200
415,905,1,1323820800
1085,905,1,1386374400
20,905,1,1323129600
239,905,1,1380153600
1318,906,1,1338681600
449,906,1,1385078400
24,906,1,1356566400
459,906,1,1384992000
461,906,1,1385078400
1148,906,1,1386460800
1119,906,1,1386374400
53,906,1,1386547200
1442,906,1,1385942400
126,906,1,1384992000
199,906,1,1335484800
640,907,1,1321228800
112,907,1,1320278400
1257,907,1,1321747200
877,907,1,1327363200
279,907,1,1371168000
601,907,1,1351123200
1459,907,1,1321401600
1448,907,1,1355443200
964,907,1,1321401600
737,907,1,1320364800
586,907,1,1321833600
1313,907,1,1326758400
803,908,1,1313539200
1245,908,1,1317254400
37,908,1,1316649600
1212,908,1,1316476800
1383,908,1,1314144000
1225,908,1,1312329600
870,908,1,1312502400
282,908,1,1313712000
1310,908,1,1313280000
1311,908,1,1313539200
889,909,1,1316649600
680,909,1,1311724800
717,909,1,1315353600
1317,909,1,1313366400
207,909,1,1311638400
633,909,1,1312329600
301,909,1,1329350400
